Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Flash,7a,7b,30,2,France,Rocher de l’ombre,Rocher de l’ombre - Dernière balyses,Very Good,14,7,2019,40
Red point,6c+,6c,35,2,France,Rocher de l’ombre,Rocher de l’ombre - Dernière balyses,Very Good,7,12,2019,38
Flash,6b+,6b+,15,2,France,Rocher de l’ombre,Rocher de l’ombre - Vacherin,Very Good,7,7,2019,34
Flash,6b,6b,15,2,France,Rocher de l’ombre,Rocher de l’ombre - Vacherin,Very Good,7,7,2019,32
Flash,7a,7b,35,3,France,Rocher de l’ombre,Rocher de l’ombre - Dernière balyses,Very Good,7,7,2019,40
Flash,7a,7b,35,3,France,Rocher de l’ombre,Rocher de l’ombre - Dernière balyses,Classic,7,7,2019,40
Flash,7a,7a,20,2,France,Panacelle,Panacelle - Le Vampire,Very Good,7,6,2019,40
Red point,7c,7c,25,3,Switzerland,Schlänggen,Schlänggen - Schlänggen,Very Good,7,2,2019,48
Red point,7a+,7a+,13,2,Switzerland,Basler Jura,Basler Jura - Chestel,Very Good,6,8,2019,42
Red point,6c,6c,13,2,Switzerland,Basler Jura,Basler Jura - Chestel,Very Good,6,2,2019,36
Red point,7b,7b,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Very Good,6,1,2019,44
Red point,7b,7b,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Obere Wand,Very Good,6,1,2019,44
Flash,7a,7a,30,3,Switzerland,Berner Jura,Berner Jura - Gorges de Court - Le Grec,Mega Classic,21,4,2019,40
Flash,6a+,6a+,25,2,Switzerland,Berner Jura,Berner Jura - Gorges de Court - Le Grec,Very Good,21,4,2019,30
Flash,6a/a+,6a,15,1,Switzerland,Basler Jura,Basler Jura - Lämmlisfluh,Average,24,3,2019,29
Red point,6c+,6c+,25,3,Switzerland,Basler Jura,Basler Jura - Lämmlisfluh,Mega Classic,23,3,2019,38
Flash,7a,7a,25,3,Switzerland,Basler Jura,Basler Jura - Lämmlisfluh,Mega Classic,23,3,2019,40
Red point,7b+,7b+,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Very Good,3,3,2019,46
Red point,7b+,7b+,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Holzflue,Very Good,3,3,2019,46
Red point,7a+,7a+,10,2,Switzerland,Jura,Jura - Jolimont - Mur principal,Very Good,24,2,2019,42
Flash,6c+,6c+,18,2,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Bric Reseghe - Simon & Elias,Very Good,30,10,2018,38
Red point,7a,7a,22,2,Italy,Finale Ligure,Finale Ligure - Valle Sciusa - Bric Reseghe - Simon & Elias,Very Good,30,10,2018,40
Red point,7b,7b,18,2,Italy,Val Pennavaire,Val Pennavaire - Ciusa,Very Good,27,10,2018,44
Flash,6c,6c,18,3,Italy,Val Pennavaire,Val Pennavaire - Ciusa,Mega Classic,27,10,2018,36
Flash,6b+,6b+,15,1,Italy,Val Pennavaire,Val Pennavaire - Ciusa,Very Good,27,10,2018,34
Flash,6c,6c,18,2,Italy,Val Pennavaire,Val Pennavaire - Cineplex,Very Good,26,10,2018,36
Red point,7a+,7a+,17,3,Italy,Val Pennavaire,Val Pennavaire - Cineplex,Very Good,26,10,2018,42
Flash,6b,6b,14,2,Italy,Val Pennavaire,Val Pennavaire - Cineplex,Very Good,26,10,2018,32
Flash,6b+,6b+,20,1,Italy,Val Pennavaire,Val Pennavaire - Tortuga - Tortuga central,Very Good,25,10,2018,34
Flash,7a,7a,10,1,Italy,Val Pennavaire,Val Pennavaire - Tortuga - Tortuga left side,Very Good,25,10,2018,40
Flash,7a,7a,15,2,Italy,Val Pennavaire,Val Pennavaire - Tortuga - Tortuga central,Very Good,25,10,2018,40
Flash,6c+,6c+,10,2,Italy,Val Pennavaire,Val Pennavaire - Tortuga - Tortuga left side,Mega Classic,25,10,2018,38
Flash,6b,6b,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Very Good,9,9,2018,32
Flash,6c,6c,23,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Very Good,9,9,2018,36
Red point,7a,7a,25,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Pimp my Ride,Very Good,9,9,2018,40
Flash,7a,7a,25,2,Switzerland,Schlänggen,Schlänggen - Schlänggen,Average,16,8,2018,40
Flash,7a,7a,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Esperanto,Very Good,8,11,2018,40
Flash,6c,6c,22,3,France,Mont-Dauphin,Mont-Dauphin - Flavie,Mega Classic,8,3,2018,36
Flash,7a,7a,25,2,France,Le Simoust,Le Simoust,Very Good,8,2,2018,40
Flash,7a,7a,45,3,France,Mont-Dauphin,Mont-Dauphin - Cosmos,Mega Classic,30,7,2018,40
Flash,6c,6c,40,3,France,Mont-Dauphin,Mont-Dauphin - Cosmos,Very Good,30,7,2018,36
Red point,7a,7a,20,3,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Untere Wand,Mega Classic,19,7,2018,40
Flash,6a+,6a+,28,2,Switzerland,Solothurner Jura,Solothurner Jura - Bettlerküche - Untere Wand,Mega Classic,19,7,2018,30
Flash,6c+,6c+,20,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Pimp my Ride,Very Good,14,7,2018,38
Red point,7a,7a,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sonnensturm,Very Good,30,6,2018,40
Flash,6a+,6a+,20,2,Switzerland,Jura,Jura - Jolimont - Mur principal,Very Good,23,6,2018,30
Flash,6c,6c,23,2,France,Rue des Masques,Rue des Masques - Canyon,Mega Classic,15,6,2018,36
Flash,6c,6c,40,3,France,Le Ponteil,Le Ponteil - Hot Roc,Mega Classic,6,10,2018,36
Flash,7a,7a,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Esperanto,Very Good,6,3,2018,40
Red point,7a+,7a+,18,2,Switzerland,Solothurner Jura,Solothurner Jura - Hinteregg - Auslese,Very Good,6,2,2018,42
Flash,6b,6b,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Hinteregg - Schlucht,Very Good,6,2,2018,32
Flash,7b+,7b+,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Prima Ballerina,Very Good,27,5,2018,46
Flash,6c,6c,20,1,Switzerland,Solothurner Jura,Solothurner Jura - Grenchenberg - Dream Land,Good,20,5,2018,36
Red point,7a+,7a+,18,2,Switzerland,Solothurner Jura,Solothurner Jura - Grenchenberg - Dream Land,Very Good,20,5,2018,42
Flash,6c,6c,13,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Esperanto,Average,19,5,2018,36
Flash,6c,6c,25,2,France,Les Traverses et la Vignette,Les Traverses et la Vignette - Jonathan,Very Good,5,11,2018,36
Flash,6a+,6a+,55,1,France,Les Traverses et la Vignette,Les Traverses et la Vignette - Jonathan,Average,5,11,2018,30
Flash,6b+,6b+,20,2,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Very Good,5,10,2018,34
Red point,7c,7c,20,1,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Good,5,10,2018,48
Red point,6c+,6c+,20,1,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Very Good,5,7,2018,38
Flash,6b+,6b+,20,2,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Very Good,5,7,2018,34
Flash,7a,7a,20,3,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Very Good,5,7,2018,40
Flash,6c,6c,20,2,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Very Good,5,7,2018,36
Red point,7b,7b,28,3,France,Mont-Dauphin,Mont-Dauphin - Cosmos,Very Good,5,6,2018,44
Flash,6b+,6b+,18,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Büro,Very Good,29,4,2018,34
Red point,7a+,7a+,20,2,Switzerland,Jura,Jura - Le Vaferdeau - Les Ripoux,Very Good,28,4,2018,42
Red point,7b,7b,25,3,Spain,Tenerife,Tenerife - South - Arico Abajo - Gimnasio de Fran,Mega Classic,21,4,2018,44
Red point,7a,7a,20,2,Spain,Tenerife,Tenerife - South - Arico Abajo - Gimnasio de Fran,Average,21,4,2018,40
Red point,7b,7b,18,2,Spain,Tenerife,Tenerife - South - Planeta Zarza - Saturno,Very Good,19,4,2018,44
Flash,7a,7a,20,2,Spain,Tenerife,Tenerife - South - Arico Abajo - Gimnasio de Fran,Very Good,18,4,2018,40
Flash,6c+,6c+,20,3,Spain,Tenerife,Tenerife - South - Arico Abajo - Gimnasio de Fran,Very Good,18,4,2018,38
Flash,6a,6a,29,2,Spain,Tenerife,Tenerife - South - El Rio - Fondo,Average,17,4,2018,28
Flash,6b+,6b+,20,2,Spain,Tenerife,Tenerife - South - Planeta Zarza - Jupiter,Very Good,16,4,2018,34
Flash,6b+,6b+,22,3,Spain,Tenerife,Tenerife - South - Planeta Zarza - Saturno,Very Good,16,4,2018,34
Flash,6b+,6b+,23,2,Spain,Tenerife,Tenerife - Southwest - Guaria - Peter Punk,Very Good,15,4,2018,34
Flash,7b,7b,35,3,Spain,Tenerife,Tenerife - Southwest - Guaria - Big Wall,Mega Classic,15,4,2018,44
Flash,6c+,6c,30,2,Spain,Tenerife,Tenerife - South - La Galeria,Mega Classic,14,4,2018,38
Flash,7a+,7a+,32,2,Spain,Tenerife,Tenerife - South - La Galeria,Very Good,14,4,2018,42
Flash,7a+,7a+,35,2,Spain,Tenerife,Tenerife - South - La Galeria,Very Good,14,4,2018,42
Flash,6b,6b,15,2,Spain,Tenerife,Tenerife - South - Arico Abajo - Oscuro,Average,13,4,2018,32
Flash,7a,7a,20,3,Spain,Tenerife,Tenerife - South - Arico Abajo - Gimnasio de Fran,Very Good,13,4,2018,40
Flash,6a+,6a+,27,2,Spain,Mallorca,Mallorca - Raiguer - Caimari - Comuna de Caimari,Very Good,30,12,2017,30
Flash,6c+,6c+,18,2,Spain,Mallorca,Mallorca - Raiguer - Caimari - Comuna de Caimari,Very Good,30,12,2017,38
Red point,7a+,7a+,28,2,Spain,Mallorca,Mallorca - Serra de Tramuntana - S' Estret - Xurasco,Mega Classic,29,12,2017,42
Flash,6b+,6b+,28,2,Spain,Mallorca,Mallorca - Serra de Tramuntana - S' Estret - Xurasco,Very Good,29,12,2017,34
Flash,6c,6c,28,2,Spain,Mallorca,Mallorca - Serra de Tramuntana - S' Estret - Xurasco,Very Good,29,12,2017,36
Red point,7a,7a,30,3,Spain,Mallorca,Mallorca - Serra de Tramuntana - S' Estret - Xurasco,Very Good,29,12,2017,40
Flash,6c+,7a,15,2,Spain,Mallorca,Mallorca - Raiguer - Caimari - Comuna de Caimari,Very Good,28,12,2017,38
Red point,7c,7c,35,2,Spain,Mallorca,Mallorca - Raiguer - Caimari - Comuna de Caimari,Very Good,28,12,2017,48
Flash,6b+,6b+,28,2,Spain,Mallorca,Mallorca - Raiguer - Caimari - Comuna de Caimari,Mega Classic,26,12,2017,34
Flash,6b,6b+,38,2,Spain,Mallorca,Mallorca - Serra de Tramuntana - Valldemossa - Upper,Very Good,25,12,2017,32
Flash,7a,7a,40,3,Spain,Mallorca,Mallorca - Serra de Tramuntana - Valldemossa - Upper,Mega Classic,25,12,2017,40
Red point,7b,7b,20,2,Spain,Mallorca,Mallorca - Serra de Tramuntana - Valldemossa - Upper,Very Good,25,12,2017,44
Red point,7b,7b,25,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Pimp my Ride,Very Good,15,10,2017,44
Red point,7c,7c,25,2,Switzerland,Jura,Jura - La Jacoterie - Marco,Very Good,9,10,2017,48
Red point,7c,7c,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Überhang,Very Good,24,8,2017,48
Red point,7c,7c,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Balsthal - Überhang,Very Good,24,8,2017,48
Red point,7b,7b,30,3,Switzerland,Jura,Jura - Mervelier - La Grande Face,Mega Classic,22,8,2017,44
Red point,8a,7b+,25,2,Switzerland,Schlänggen,Schlänggen - Schlänggen,Very Good,15,8,2017,52
Flash,6c,6c,23,2,France,Rue des Masques,Rue des Masques - Canyon,Very Good,8,4,2017,36
Flash,6b+,6b+,25,2,France,Rue des Masques,Rue des Masques - Canyon,Very Good,8,3,2017,34
Red point,7b,7b,28,3,Switzerland,Simplon Dorf,Simplon Dorf,Mega Classic,31,7,2017,44
Flash,7a+,7a+,30,2,Italy,Val Divedro / Cairasca,Val Divedro / Cairasca - Iselle - Balma 2,Very Good,30,7,2017,42
Flash,6b+,6b+,20,2,Italy,Val Divedro / Cairasca,Val Divedro / Cairasca - Iselle - Balma 2,Very Good,30,7,2017,34
Red point,7b+,7b+,28,3,Switzerland,Simplon Dorf,Simplon Dorf,Classic,29,7,2017,46
Flash,7a+,7a+,28,3,Switzerland,Simplon Dorf,Simplon Dorf,Mega Classic,28,7,2017,42
Flash,6b+,6b+,20,3,France,Rocher Baron,Rocher Baron - Quand on a que l'amour,Mega Classic,7,11,2017,34
Flash,6c+,6c+,20,2,France,Rue des Masques,Rue des Masques - Les Blocs,Very Good,7,10,2017,38
Red point,7a+,7a+,25,3,France,Rue des Masques,Rue des Masques - Canyon,Very Good,7,10,2017,42
Flash,7b,7b,25,2,France,Rue des Masques,Rue des Masques - Canyon,Very Good,7,10,2017,44
Flash,6b+,6b+,20,2,France,Rue des Masques,Rue des Masques - Les Blocs,Mega Classic,7,10,2017,34
Flash,6c+,6c+,25,2,France,Le Rif d'Oriol,Le Rif d'Oriol - Le Canyon Rive,Very Good,7,8,2017,38
Red point,7a+,7a+,15,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - H-Man,Very Good,6,10,2017,42
Flash,5c+,5c+,20,1,Switzerland,Basler Jura,Basler Jura - Rappenfels,Average,6,8,2017,26
Red point,7a+,7a+,10,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sonnensturm,Very Good,28,5,2017,42
Flash,6b+,6b+,20,3,Switzerland,Berner Jura,Berner Jura - Gorges de Court - L'Age de Glace,Mega Classic,25,5,2017,34
Red point,7a+,7a+,20,2,Switzerland,Berner Jura,Berner Jura - Gorges de Court - L'Age de Glace,Very Good,25,5,2017,42
Flash,6c,6c,20,3,Switzerland,Berner Jura,Berner Jura - Gorges de Court - L'Age de Glace,Mega Classic,25,5,2017,36
Flash,6c,6c,15,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,23,4,2017,36
Flash,6b,6b,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Mega Classic,15,4,2017,32
Flash,6b+,6b+,30,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Very Good,15,4,2017,34
Red point,7a,7a,27,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Very Good,14,4,2017,40
Flash,7a,7a,20,2,Italy,Nuorese,Nuorese - Cala Gonone - Buchi Arta,Very Good,13,4,2017,40
Flash,6b,6b,35,3,Italy,Nuorese,Nuorese - Cala Gonone - Buchi Arta,Mega Classic,13,4,2017,32
Flash,6a+,6a+,25,2,Italy,Nuorese,Nuorese - Dorgali - S'atta Ruja,Mega Classic,4,12,2017,30
Flash,6b+,6b,25,2,Italy,Nuorese,Nuorese - Dorgali - S'atta Ruja,Very Good,4,12,2017,34
Flash,7a,7a,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni,Very Good,4,11,2017,40
Flash,6a,6a,25,1,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Thailandia & Tribuna,Average,4,11,2017,28
Flash,7a+,7a+,25,2,Italy,Nuorese,Nuorese - Cala Gonone - Cala Fuili - Codula Fuili - Tritoni,Very Good,4,11,2017,42
Flash,6b,6b,18,2,Italy,Nuorese,Nuorese - Cala Gonone - Aguaplano,Very Good,4,10,2017,32
Flash,7a+,7a+,35,3,Italy,Nuorese,Nuorese - Cala Gonone - Aguaplano,Mega Classic,4,10,2017,42
Flash,6b,6b,25,1,Italy,Nuorese,Nuorese - Cala Gonone - Aguaplano,Very Good,4,10,2017,32
Flash,7a,7a,20,2,Italy,Nuorese,Nuorese - Cala Gonone - Monte Irveri - Arcadio,Very Good,4,9,2017,40
Flash,6a,6a,20,1,Italy,Nuorese,Nuorese - Cala Gonone - Monte Irveri - Arcadio,Very Good,4,9,2017,28
Flash,6c,6c,25,3,Italy,Nuorese,Nuorese - Cala Gonone - Monte Irveri - Arcadio,Mega Classic,4,9,2017,36
Flash,6b,6b,25,3,Italy,Nuorese,Nuorese - Cala Gonone - Monte Irveri - Arcadio,Mega Classic,4,9,2017,32
Flash,6b+,6b+,17,2,Italy,Nuorese,Nuorese - Dorgali - S'atta Ruja,Mega Classic,4,8,2017,34
Red point,7b,7b,11,3,Italy,Nuorese,Nuorese - Cala Gonone - Aguaplano,Mega Classic,4,8,2017,44
Red point,7c,7c,10,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Hü Sou,Very Good,4,1,2017,48
Flash,6b+,6b+,20,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Very Good,25,3,2017,34
Flash,6c+,6c+,30,3,Switzerland,Jura,Jura - Jolimont - Mur principal,Mega Classic,3,12,2017,38
Flash,6b+,6b+,15,3,Italy,Val Pennavaire,Val Pennavaire - Bausu - Placca dei Malavoglia,Mega Classic,31,10,2016,34
Red point,7b,7b,17,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Grotta,Very Good,30,10,2016,44
Flash,6c+,6c+,18,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Destro,Very Good,30,10,2016,38
Flash,6c,6c,18,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Destro,Very Good,30,10,2016,36
Flash,6b+,6b+,20,0,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Destro,Average,29,10,2016,34
Red point,7b,7b,18,2,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Grotta,Very Good,29,10,2016,44
Flash,7a,7a,17,1,Italy,Val Pennavaire,Val Pennavaire - Guggenheim - Grotta,Average,29,10,2016,40
Flash,7a,7a,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,28,10,2016,40
Flash,6b,6b,30,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,28,10,2016,32
Flash,6b,6b,20,0,Italy,Val Pennavaire,Val Pennavaire - Terminal,Average,28,10,2016,32
Red point,7a+,7a+,30,3,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,28,10,2016,42
Flash,7a+,7a+,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,16,10,2016,42
Flash,6c+,6c+,20,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,16,10,2016,38
Flash,6b,6b,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,16,10,2016,32
Red point,7b+,7b+,20,2,Switzerland,Jura,Jura - Le Vaferdeau - Julox,Very Good,25,9,2016,46
Red point,7a+,7a+,15,0,Switzerland,Jura,Jura - Le Vaferdeau - Julox,Average,17,9,2016,42
Flash,7a+,7a+,38,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Grand Voyage,Mega Classic,21,8,2016,42
Flash,5c,5c,15,1,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Peppopfeiler,Average,14,8,2016,24
Flash,6b+/c,6b+,22,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schuehbändu,Very Good,14,8,2016,35
Red point,7a+,7a+,30,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Dunkli Nacht,Mega Classic,8,7,2016,42
Flash,6b+/c,6b+,22,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Schuehbändu,Very Good,30,7,2016,35
Flash,6b+,6b+,15,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Nabumeer,Average,30,7,2016,34
Flash,6b,6b,20,0,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Ussländer Quartier,Average,24,7,2016,32
Red point,7a+,7a+,10,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sonnensturm,Very Good,24,7,2016,42
Flash,6b+,6b+,18,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Premiere,Very Good,21,7,2016,34
Red point,7a+,7a+,20,2,Switzerland,Basler Jura,Basler Jura - Chuenisberg - Premiere,Very Good,21,7,2016,42
Flash,7a,7a,10,3,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Mega Classic,7,10,2016,40
Flash,6c+,6c+,30,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Heb di fescht,Very Good,7,10,2016,38
Red point,6b,6b,15,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Sissi,Very Good,7,3,2016,32
Red point,7a,7a,30,2,Switzerland,Solothurner Jura,Solothurner Jura - Farnernzähne - Dunkli Nacht,Very Good,7,3,2016,40
Red point,7c,7c,20,2,Switzerland,Basler Jura,Basler Jura - Rappenfels,Very Good,7,2,2016,48
Flash,6b,6b,20,1,Croatia,Paklenica,Paklenica - Klanci - Popaj,Very Good,13,4,2016,32
Flash,6b,6b,31,1,Croatia,Paklenica,Paklenica - Klanci - Zava,Very Good,13,4,2016,32
Flash,6b+,6b+,31,2,Croatia,Paklenica,Paklenica - Klanci - Zava,Very Good,4,12,2016,34
Flash,6b+,6b+,25,2,Croatia,Paklenica,Paklenica - Klanci - Popaj,Very Good,4,12,2016,34
Flash,6a+,6a+,24,3,Croatia,Paklenica,Paklenica - Klanci - Olimp,Mega Classic,4,11,2016,30
Flash,6a,6a,25,2,Croatia,Paklenica,Paklenica - Klanci - Olimp,Mega Classic,4,11,2016,28
Flash,6a+,6a+,25,2,Croatia,Paklenica,Paklenica - Klanci - Olimp,Mega Classic,4,11,2016,30
Flash,6b,6b,25,2,Croatia,Paklenica,Paklenica - Klanci - Olimp,Mega Classic,4,11,2016,32
Red point,7a+,7a+,60,3,Croatia,Paklenica,Paklenica - Klanci - Rupe,Very Good,4,10,2016,42
Red point,7a,7a,23,2,Croatia,Paklenica,Paklenica - Klanci - Rupe,Very Good,4,10,2016,40
Flash,6b+,6b+,20,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,27,3,2016,34
Flash,6b+,6b+,17,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,27,3,2016,34
Flash,6b+,6b+,20,2,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,27,3,2016,34
Flash,6b+,6b+,17,1,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Scola,Very Good,27,3,2016,34
Red point,7a,7a,15,0,Italy,Val Pennavaire,Val Pennavaire - La Famiglia - Rossociliegia,Average,27,3,2016,40
Flash,6a+,6a+,10,1,Italy,Val Pennavaire,Val Pennavaire - Colletta,Very Good,26,3,2016,30
Flash,6a,6a,20,1,Italy,Val Pennavaire,Val Pennavaire - Colletta,Very Good,26,3,2016,28
Flash,6b,6b,10,2,Italy,Val Pennavaire,Val Pennavaire - Colletta,Very Good,26,3,2016,32
Red point,7b,7b,20,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,25,3,2016,44
Flash,6c,6c,18,2,Italy,Val Pennavaire,Val Pennavaire - La Galera,Very Good,24,3,2016,36
Flash,6b+,6b+,18,2,Italy,Val Pennavaire,Val Pennavaire - La Galera,Very Good,24,3,2016,34
Flash,7a,7a,15,1,Italy,Val Pennavaire,Val Pennavaire - La Galera,Average,24,3,2016,40
Flash,7b+,7b+,18,2,Italy,Val Pennavaire,Val Pennavaire - La Galera,Very Good,24,3,2016,46
Flash,6a+,6a+,12,0,Italy,Val Pennavaire,Val Pennavaire - Granaio,Average,23,3,2016,30
Flash,6b,6b,12,0,Italy,Val Pennavaire,Val Pennavaire - Granaio,Average,23,3,2016,32
Flash,6c,6c,12,0,Italy,Val Pennavaire,Val Pennavaire - Granaio,Average,23,3,2016,36
Red point,7a,7a,20,2,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,22,3,2016,40
Flash,6a,6a,15,1,Italy,Val Pennavaire,Val Pennavaire - Colosseo,Very Good,22,3,2016,28
Flash,6b+,6b+,17,1,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,21,3,2016,34
Flash,6c,6c,17,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,21,3,2016,36
Red point,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,21,3,2016,34
Red point,7a+,7a+,18,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Very Good,21,3,2016,42
Flash,6b,6b,18,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,20,3,2016,32
Flash,6b,6b,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,20,3,2016,32
Flash,6b+,6b+,25,2,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,20,3,2016,34
Flash,6a+,6a+,17,1,Italy,Val Pennavaire,Val Pennavaire - Terminal,Mega Classic,20,3,2016,30
Flash,6b+,6b+,18,3,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Mega Classic,16,3,2016,34
Flash,6b,6b,18,2,Italy,Val Pennavaire,Val Pennavaire - Rocca della Basura,Very Good,16,3,2016,32
Red point,7b+,7b+,18,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Average,1,2,2016,46
Red point,7b+,7b+,18,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Very Good,1,2,2016,46
Flash,7a+,7a+,22,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina,Mega Classic,1,1,2016,42
Flash,7a,7a,28,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Far South - Torre Isulidda,Mega Classic,31,12,2015,40
Red point,7a+,7a+,28,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Scomparto dei rifiuti,Average,31,12,2015,42
Flash,7a,7a,28,0,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pietraia,Average,29,12,2015,40
Flash,7b+,7b+,28,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pineta,Very Good,29,12,2015,46
Red point,7b,7b,55,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Central - Bunker - Bunker,Very Good,28,12,2015,44
Red point,7b+,7b+,21,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Very Good,27,12,2015,46
Red point,7b+,7b+,19,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo,Average,26,12,2015,46
Flash,7a,7a,15,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Cala Mancina,Very Good,26,12,2015,40
