Ascent Type,Route Grade,Ascent Grade,Route Height,Route Stars,Country,Crag Name,Crag Path,Quality,Ascent_day,Ascent_month,Ascent_year,cons_grade
Red point,VI.2,VI.2,14,0,Poland,Jura,Jura - Jura Północna - Sokole Góry - Boniek,Average,7,7,2019,36
Red point,VI.4,VI.4,20,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Ze Spadającymi Gwiazdami,Good,7,2,2019,44
Red point,VI.3,VI.3,20,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Wodna Skała,Good,29,6,2019,40
Flash,VI+,VI+,12,2,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Zubowe Skały - Boczny Mur,Very Good,20,6,2019,30
Flash,VI.1,VI.1,12,1,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Skały Pustelnika,Good,6,8,2019,32
Red point,VI.2+,VI.2+,18,0,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Skały Pustelnika,Don't Bother,6,8,2019,38
Flash,VI.2,VI.2,16,0,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Skały Pustelnika,Average,6,8,2019,36
Flash,VI.1,VI.1,16,0,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Skały Pustelnika,Average,6,8,2019,32
Red point,VI.3+,VI.3+,14,1,Poland,Jura,Jura - Jura Środkowa - Smoleń - Biśnik,Good,6,2,2019,42
Red point,VI.4/4+,VI.4+,14,2,Poland,Jura,Jura - Jura Środkowa - Smoleń - Biśnik,Very Good,6,2,2019,45
Red point,VI.4+,VI.4+,20,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Ze Spadającymi Gwiazdami,Very Good,26,5,2019,47
Flash,VI.2,VI.2,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Ptak,Very Good,26,5,2019,36
Flash,VI.2+,VI.2+,12,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Z Damskimi Ryskami,Good,25,5,2019,38
Flash,VI.3+/4,VI.3+,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Ptak,Very Good,18,5,2019,43
Red point,VI.2+,VI.2+,25,2,Poland,Jura,Jura - Jura Północna - Podlesice - Skała Apteka,Very Good,5,4,2019,38
Red point,VI.4,VI.4,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Skała Apteka,Very Good,5,4,2019,44
Red point,VI.1+,VI.1+,18,2,Poland,Jura,Jura - Jura Północna - Podlesice - Skała Apteka,Very Good,5,1,2019,34
Red point,VI.4/4+,VI.4,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Ptak,Good,4,8,2019,45
Flash,VI.1+,VI.1+,16,0,Poland,Jura,Jura - Jura Północna - Rzędkowice - Studnisko,Don't Bother,23,3,2019,34
Red point,VI.2+,VI.2+,30,2,Poland,Jura,Jura - Jura Północna - Rzędkowice - Okiennik Rzędkowicki,Very Good,17,2,2019,38
Red point,7c,7c,20,3,Greece,Leonidio,Leonidio - Elona - La Maison des Chèvres,Very Good,11,2,2018,48
Flash,6b,6b,25,2,Greece,Leonidio,Leonidio - Vaskina - Arésos,Good,11,1,2018,32
Red point,7c,7c,35,1,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Left,Good,31,10,2018,48
Red point,7a,7a,20,2,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Main,Very Good,31,10,2018,40
Flash,6c+,6c+,20,2,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Left,Good,31,10,2018,38
Flash,6a,6a,8,2,Greece,Leonidio,Leonidio - Elona - Nifáda,Good,30,10,2018,28
Flash,6c,6c,15,1,Greece,Leonidio,Leonidio - Elona - Nifáda,Very Good,30,10,2018,36
Flash,7a/a+,7a,25,3,Greece,Kyparissi,Kyparissi - Vlychada,Very Good,28,10,2018,41
Flash,7a,7a,20,2,Greece,Kyparissi,Kyparissi - Vlychada,Very Good,28,10,2018,40
Flash,7a+,7a+,15,2,Greece,Kyparissi,Kyparissi - Vlychada,Don't Bother,28,10,2018,42
Flash,6b+/c,6c,25,2,Greece,Kyparissi,Kyparissi - Vlychada,Very Good,28,10,2018,35
Flash,6b+,6b+,25,3,Greece,Kyparissi,Kyparissi - Kapsala,Very Good,27,10,2018,34
Flash,7b+,7b+,30,3,Greece,Kyparissi,Kyparissi - Kapsala,Very Good,27,10,2018,46
Flash,7a,7a,25,2,Greece,Kyparissi,Kyparissi - Kapsala,Very Good,27,10,2018,40
Flash,6b+,6b+,25,2,Greece,Leonidio,Leonidio - Vaskina - Twin Caves,Very Good,25,10,2018,34
Red point,7b,7b,22,3,Greece,Leonidio,Leonidio - Vaskina - Twin Caves,Very Good,25,10,2018,44
Flash,6b,6b,12,2,Greece,Leonidio,Leonidio - Vaskina - Twin Caves,Good,25,10,2018,32
Red point,7c,7c,20,2,Greece,Leonidio,Leonidio - Elona - Elona - Lower,Very Good,24,10,2018,48
Flash,6b+,6b+,12,1,Greece,Leonidio,Leonidio - Elona - Elona - Upper,Good,24,10,2018,34
Flash,7a+,7a+,22,1,Greece,Leonidio,Leonidio - Elona - Elona - Upper,Good,24,10,2018,42
Flash,7a,7a,38,3,Greece,Leonidio,Leonidio - Elona - Skiadiániko - Right,Very Good,21,10,2018,40
Flash,7a,7a,28,3,Greece,Leonidio,Leonidio - Elona - Skiadiániko - Right,Very Good,21,10,2018,40
Flash,6b,6b,25,1,Greece,Leonidio,Leonidio - Elona - Skiadiániko - Right,Average,21,10,2018,32
Flash,7a/a+,7a+,25,3,Greece,Kyparissi,Kyparissi - Watermill,Very Good,20,10,2018,41
Flash,6b,6b,18,2,Greece,Kyparissi,Kyparissi - Watermill,Good,20,10,2018,32
Flash,6c,6c,30,2,Greece,Kyparissi,Kyparissi - Watermill,Good,20,10,2018,36
Flash,6c+/7a,6c+,20,3,Greece,Leonidio,Leonidio - Lakkos - Sabaton - Olive Groove,Good,18,10,2018,39
Flash,6c+/7a,7a,25,3,Greece,Leonidio,Leonidio - Lakkos - Sabaton - Upper,Very Good,18,10,2018,39
Flash,6c,6c,20,2,Greece,Leonidio,Leonidio - Lakkos - Sabaton - Olive Groove,Don't Bother,18,10,2018,36
Flash,7a,7a,22,2,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Left,Average,17,10,2018,40
Red point,6b+,6b+,30,1,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Left,Average,17,10,2018,34
Flash,7b+,7b+,35,2,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Main,Very Good,17,10,2018,46
Flash,7a+,7a+,38,3,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Main,Very Good,17,10,2018,42
Flash,6b+,6b+,20,3,Greece,Leonidio,Leonidio - Kokkinovrachos - Mars - Main,Very Good,17,10,2018,34
Flash,7b,7b,35,2,Greece,Leonidio,Leonidio - Vaskina - Hot Rock,Good,15,10,2018,44
Flash,6c,6c,35,1,Greece,Leonidio,Leonidio - Vaskina - Hot Rock,Good,15,10,2018,36
Flash,6c,6c,25,1,Greece,Leonidio,Leonidio - Vaskina - Hot Rock,Don't Bother,15,10,2018,36
Flash,7a,7a,25,3,Greece,Leonidio,Leonidio - Vaskina - Hot Rock,Very Good,15,10,2018,40
Flash,7a+,7a+,37,2,Greece,Leonidio,Leonidio - Vaskina - Hot Rock,Very Good,15,10,2018,42
Flash,6a,6a,21,1,Greece,Leonidio,Leonidio - Lakkos - Panagia,Good,14,10,2018,28
Flash,6a+,6a+,22,2,Greece,Leonidio,Leonidio - Lakkos - Panagia,Good,14,10,2018,30
Flash,6c+,6c+,30,3,Greece,Leonidio,Leonidio - Lakkos - Panagia,Very Good,14,10,2018,38
Flash,7a,7a,30,2,Greece,Leonidio,Leonidio - Lakkos - Panagia,Very Good,14,10,2018,40
Flash,VI.2+,VI.2+,12,1,Poland,Jura,Jura - Jura Północna - Karlin - Rzędowa Skała,Good,10,6,2018,38
Flash,VI.1+,VI.1+,12,0,Poland,Jura,Jura - Jura Północna - Karlin - Rzędowa Skała,Good,10,6,2018,34
Red point,VI.3,VI.3,12,0,Poland,Jura,Jura - Jura Północna - Karlin - Rzędowa Skała,Average,10,6,2018,40
Red point,VI.3,VI.3,18,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Popielowa - Bogdanka,Good,16,9,2018,40
Red point,VI.5+,VI.5+,21,3,Poland,Jura,Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Śląski Filar,Classic,9,2,2018,52
Red point,VI.2+/3,VI.2+,19,0,Poland,Jura,Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Śląski Filar,Average,19,8,2018,39
Flash,VI.1+,VI.1+,12,1,Poland,Jura,Jura - Jura Północna - Suliszowice - Kazalnica Suliszowicka,Good,8,6,2018,34
Flash,VI.1+,VI.1+,17,1,Poland,Jura,Jura - Jura Północna - Suliszowice - Kazalnica Suliszowicka,Good,8,6,2018,34
Flash,VI.1+/2,VI.1+,19,2,Poland,Jura,Jura - Jura Północna - Podlesice - Skała Apteka,Very Good,31,7,2018,35
Flash,VI.1,VI.1,24,0,Poland,Jura,Jura - Jura Środkowa - Smoleń - Grodzisko Chłopskie,Average,29,7,2018,32
Flash,VI.1+,VI.1+,18,1,Poland,Jura,Jura - Jura Środkowa - Smoleń - Grodzisko Chłopskie,Good,29,7,2018,34
Flash,VI.2+,VI.2+,24,2,Poland,Jura,Jura - Jura Środkowa - Smoleń - Grodzisko Chłopskie,Very Good,29,7,2018,38
Red point,VI.4,VI.4,15,1,Poland,Jura,Jura - Jura Środkowa - Podzamcze - Góra Birów - Pielgrzym,Good,21,7,2018,44
Flash,VI.2,VI.2,30,1,Poland,Jura,Jura - Jura Środkowa - Podzamcze - Góra Birów - Filar Birowa,Average,15,7,2018,36
Flash,VI+,VI+,13,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Molenda,Very Good,6,10,2018,30
Red point,VI.2+,VI.2+,11,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Molenda,Very Good,6,10,2018,38
Flash,VI.1,VI.1,13,1,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Molenda,Good,6,10,2018,32
Red point,VI.2,VI.2,14,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Molenda,Very Good,6,10,2018,36
Flash,VI.3,VI.3,10,1,Poland,Jura,Jura - Jura Północna - Suliszowice - Zastudnie - Molenda,Good,6,10,2018,40
Red point,VI.5,VI.5,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Łysak - Wysokie Okapy,Very Good,6,2,2018,50
Flash,VI.2,VI.2,15,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Łysak - Wysokie Okapy,Good,6,2,2018,36
Red point,VI.3+,VI.3+,17,3,Poland,Jura,Jura - Jura Środkowa - Smoleń - Goncerzyca,Classic,27,5,2018,42
Red point,VI.5,VI.5,15,2,Poland,Jura,Jura - Jura Środkowa - Ryczów - Brzuchacka Skała,Very Good,26,5,2018,50
Red point,VI.3+,VI.3+,12,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Januszkowa Góra - Januszkowa Baszta,Good,13,5,2018,42
Flash,VI.2,VI.2,18,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Januszkowa Góra - Januszkowa Baszta,Good,13,5,2018,36
Flash,VI.2+,VI.2+,11,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Good,13,5,2018,38
Flash,VI.1+,VI.1+,12,2,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Januszkowa Góra - Januszkowa Baszta,Very Good,13,5,2018,34
Flash,VI,VI,16,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Lalka,Good,5,6,2018,26
Flash,VI+,VI+,10,0,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Kołoczek - Grań Aniołów,Average,5,6,2018,30
Flash,VI+,VI+,12,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Zborów - Blocheńska,Good,5,5,2018,30
Red point,VI.4/4+,VI.4,16,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Zborów - Rygiel,Good,5,5,2018,45
Flash,VI.2+,VI.2+,16,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Zborów - Rygiel,Good,5,5,2018,38
Red point,VI.3+/4,VI.3+,21,2,Poland,Jura,Jura - Jura Północna - Rzędkowice - Flaszka,Very Good,5,3,2018,43
Flash,VI+,VI+,11,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Good,5,1,2018,30
Flash,VI.1+,VI.1+,17,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Good,5,1,2018,34
Flash,VI.1+,VI.1+,17,1,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Good,5,1,2018,34
Flash,VI.2,VI.2,11,2,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Very Good,5,1,2018,36
Flash,VI.2+,VI.2+,11,2,Poland,Jura,Jura - Jura Środkowa - Olkusz-Jaroszowiec - Maniakówka,Very Good,5,1,2018,38
Red point,VI.6,VI.6,15,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Popielowa - Bogdanka,Very Good,24,4,2018,54
Flash,VI.1,VI.1,15,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Popielowa - Bogdanka,Good,22,4,2018,32
Red point,VI.3,VI.3,18,2,Poland,Jura,Jura - Jura Środkowa - Ryczów - Zwierzyniec,Very Good,15,4,2018,40
Flash,VI.1+,VI.1+,18,1,Poland,Jura,Jura - Jura Środkowa - Ryczów - Zwierzyniec,Good,15,4,2018,34
Flash,VI,VI,16,2,Poland,Jura,Jura - Jura Środkowa - Ryczów - Zwierzyniec,Very Good,15,4,2018,26
Flash,VI.4+,VI.4+,16,2,Poland,Jura,Jura - Jura Północna - Rzędkowice - Studnisko,Very Good,3,11,2018,47
Flash,6b+,6b+,30,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Very Good,11,12,2017,34
Red point,8a,8a,20,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Classic,11,12,2017,52
Flash,6a,6a,21,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Good,11,11,2017,28
Flash,6a,6a,20,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - White wall,Very Good,11,11,2017,28
Red point,7b+,7b+,25,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo,Very Good,11,11,2017,46
Flash,6a+,6a+,21,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Good,11,11,2017,30
Red point,6a,6a,21,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base,Good,11,11,2017,28
Flash,6b,6b,17,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina,Don't Bother,11,9,2017,32
Flash,6b,6b,22,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina,Very Good,11,9,2017,32
Red point,7c+,7c+,25,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina,Very Good,11,9,2017,50
Flash,7b,7b,20,3,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Very Good,11,8,2017,44
Flash,6b+,6b+,15,1,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Don't Bother,11,8,2017,34
Flash,6c+,6c+,17,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Good,11,8,2017,38
Flash,7a,7a,25,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Good,11,8,2017,40
Flash,7a,7a,17,3,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Good,11,8,2017,40
Flash,6b,6b,15,1,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Good,11,8,2017,32
Flash,6c+,6c+,16,0,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Far South - Torre Isulidda,Don't Bother,11,5,2017,38
Flash,7a,7a,28,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Far South - Torre Isulidda,Average,11,5,2017,40
Flash,6a,6a,18,1,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Far South - Torre Isulidda,Don't Bother,11,5,2017,28
Flash,6a+,6a+,40,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - Far South - Torre Isulidda,Good,11,5,2017,30
Flash,7a+,7a+,35,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Very Good,11,4,2017,42
Flash,6c,6c,20,2,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Good,11,4,2017,36
Flash,7b+,7b+,35,3,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Very Good,11,4,2017,46
Flash,6a,6a,20,1,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Never Sleeping Wall,Good,11,4,2017,28
Flash,6a,6a+,18,2,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Rocca di Cerriolo,Average,11,4,2017,28
Flash,7a+,7a+,25,2,Italy,San Vito lo Capo,San Vito lo Capo - Custonaci - Rocca di Cerriolo,Very Good,11,4,2017,42
Flash,6a,6a,15,0,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Don't Bother,11,2,2017,28
Flash,6b+,6b+,35,1,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pineta,Don't Bother,11,2,2017,34
Flash,7b,7b,30,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Very Good,11,2,2017,44
Flash,6a+,6a+,30,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pietraia,Very Good,11,1,2017,30
Flash,7b+,7c,14,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Very Good,11,1,2017,46
Flash,6a,6a,15,1,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pietraia,Good,11,1,2017,28
Flash,7b+,7b+,28,3,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pietraia,Very Good,11,1,2017,46
Flash,7a+,7a+,15,2,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Grotta - Pineta,Good,30,10,2017,42
Flash,6a+,6a+,33,1,Italy,San Vito lo Capo,San Vito lo Capo - Scogliera di Salinella - South - Pineta,Good,30,10,2017,30
Flash,6a+,6a+,20,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Good,29,10,2017,30
Flash,7a+,7a+,28,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Very Good,29,10,2017,42
Flash,6a+,6a+,28,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Very Good,29,10,2017,30
Flash,6c,6c,12,2,Italy,San Vito lo Capo,San Vito lo Capo - Castelluzzo - Crown of Aragon,Very Good,29,10,2017,36
Red point,VI.4,VI.4,20,3,Poland,Jura,Jura - Jura Środkowa - Smoleń - Skały Zegarowe - Zegarowa,Very Good,15,10,2017,44
Flash,VI+,VI+,15,2,Poland,Jura,Jura - Jura Środkowa - Smoleń - Skały Zegarowe - Kursowa,Very Good,15,10,2017,30
Red point,VI.4+,VI.4+,10,2,Poland,Jura,Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Wschodnia Grań,Very Good,10,1,2017,47
Flash,VI.2,VI.2,22,2,Poland,Jura,Jura - Jura Środkowa - Podzamcze - Suchy Połeć,Good,26,8,2017,36
Flash,VI+,VI+,10,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Apteka - Prawa Ruska Baszta,Very Good,16,8,2017,30
Flash,VI.1,VI+,12,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Apteka - Prawa Ruska Baszta,Good,16,8,2017,32
Red point,VI.3,VI.3,12,0,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Apteka - Prawa Ruska Baszta,Average,16,8,2017,40
Flash,VI.1+,VI.1+,10,0,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Apteka - Lewa Ruska Baszta,Average,16,8,2017,34
Red point,VI.5,VI.5,25,2,Poland,Jura,Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Ściana Czołowa,Very Good,15,8,2017,50
Flash,VI.3+,VI.3+,18,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Zborów - Sadek,Very Good,15,8,2017,42
Flash,VI.2+,VI.2+,16,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Zborów - Sadek,Very Good,15,8,2017,38
Red point,VI.5,VI.5,30,3,Poland,Jura,Jura - Jura Środkowa - Smoleń - Goncerzyca,Classic,13,8,2017,50
Red point,VI.3,VI.3,11,1,Poland,Jura,Jura - Jura Północna - Morsko - Barwinek,Good,8,6,2017,40
Flash,VI.2,VI.2,18,2,Poland,Jura,Jura - Jura Północna - Morsko - Barwinek,Very Good,8,6,2017,36
Red point,VI.4,VI.4,17,2,Poland,Jura,Jura - Jura Środkowa - Smoleń - Goncerzyca,Very Good,8,5,2017,44
Flash,VI.1+,VI.1+,25,1,Poland,Jura,Jura - Jura Środkowa - Smoleń - Goncerzyca,Good,8,5,2017,34
Red point,VI.4+,VI.4+,25,2,Poland,Jura,Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Ściana Czołowa,Very Good,8,3,2017,47
Flash,VI+/VI.1,VI,20,2,Poland,Sokoliki,Sokoliki - Zipserowa Czuba,Good,30,7,2017,31
Flash,VI+/VI.1,VI+,20,1,Poland,Sokoliki,Sokoliki - Zipserowa Czuba,Good,30,7,2017,31
Flash,VI.1,VI.1,13,2,Poland,Sokoliki,Sokoliki - Ptak,Very Good,30,7,2017,32
Flash,VI.1+,VI.1+,14,2,Poland,Sokoliki,Sokoliki - Ptak,Very Good,30,7,2017,34
Flash,VI.2,VI+,12,1,Poland,Sokoliki,Sokoliki - Chatka,Good,29,7,2017,36
Flash,VI+,VI+,10,2,Poland,Sokoliki,Sokoliki - Chatka,Good,29,7,2017,30
Red point,VI.4,VI.4,20,2,Poland,Sokoliki,Sokoliki - Tępa,Very Good,29,7,2017,44
Flash,VI.2+/3,VI.3,11,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Dębia Skała,Very Good,25,7,2017,39
Red point,VI.1+,VI.1+,11,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Dębia Skała,Very Good,25,7,2017,34
Flash,VI.1+,VI+,10,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Dębia Skała,Very Good,25,7,2017,34
Flash,VI,VI,11,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Dębia Skała,Very Good,25,7,2017,26
Flash,VI.2+,VI.2,10,2,Poland,Jura,Jura - Jura Północna - Suliszowice - Dębia Skała,Very Good,25,7,2017,38
Red point,VI.2+,VI.2+,52,2,Poland,Sokoliki,Sokoliki - Sokolik Duży,Good,22,7,2017,38
Red point,VI.3+/4,VI.3+,14,2,Poland,Sokoliki,Sokoliki - Sukiennice,Very Good,22,7,2017,43
Red point,VI.4,VI.4,28,2,Poland,Sokoliki,Sokoliki - Sokolik Mały,Very Good,22,7,2017,44
Flash,VI,VI,10,2,Poland,Sokoliki,Sokoliki - Chatka,Very Good,22,7,2017,26
Flash,VI,VI,10,2,Poland,Sokoliki,Sokoliki - Chatka,Very Good,22,7,2017,26
Flash,VI-,VI-,10,2,Poland,Sokoliki,Sokoliki - Chatka,Very Good,22,7,2017,23
Flash,VI+,VI+,10,2,Poland,Sokoliki,Sokoliki - Chatka,Very Good,22,7,2017,30
Red point,VI.3,VI.4,16,3,Poland,Jura,Jura - Jura Północna - Morsko - Popielarka,Very Good,20,7,2017,40
Red point,VI.5+,VI.5+,27,2,Poland,Jura,Jura - Jura Północna - Morsko - Popielarka,Very Good,18,7,2017,52
Red point,VI.3,VI.3,16,3,Poland,Jura,Jura - Jura Północna - Morsko - Popielarka,Very Good,7,11,2017,40
Red point,VI.4/4+,VI.4,25,3,Poland,Jura,Jura - Jura Środkowa - Smoleń - Wróblowa,Classic,7,9,2017,45
Flash,VI+,VI+,15,0,Poland,Jura,Jura - Jura Środkowa - Smoleń - Wróblowa,Average,7,9,2017,30
Red point,VI.1+,VI.1+,15,1,Poland,Jura,Jura - Jura Środkowa - Smoleń - Wróblowa,Good,7,8,2017,34
Flash,VI.4,VI.2+,20,1,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Good,7,1,2017,44
Flash,VI.1,VI,20,0,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Average,7,1,2017,32
Flash,VI.1+,VI.1+,25,2,Poland,Jura,Jura - Jura Środkowa - Smoleń - Wróblowa,Very Good,25,6,2017,34
Flash,VI.2,VI.1+,17,2,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Good,24,6,2017,36
Flash,VI.2+,VI.1+,15,2,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Very Good,24,6,2017,38
Flash,VI.1+,VI.1,13,2,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Very Good,24,6,2017,34
Flash,VI.1,VI.1,13,2,Poland,Jura,Jura - Jura Północna - Kusięta - Zielona Góra - Masyw Główny,Very Good,24,6,2017,32
Red point,VI.4,VI.4,26,2,Poland,Jura,Jura - Jura Północna - Morsko - Popielarka,Very Good,21,6,2017,44
Flash,VI.1+,VI.1+,17,2,Poland,Jura,Jura - Jura Północna - Morsko - Popielarka,Good,21,6,2017,34
Red point,VI.5+/6,VI.5+,22,2,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Łysak - Jastrzębnik,Very Good,18,6,2017,53
Red point,VI.3,VI.3,18,1,Poland,Jura,Jura - Jura Północna - Podlesice - Góra Popielowa - Bogdanka,Good,6,4,2017,40
Flash,VI.3,VI.2+,19,1,Poland,Jura,Jura - Jura Północna - Morsko - Barwinek,Good,27,5,2017,40
Red point,VI.4+,VI.4+,18,2,Poland,Jura,Jura - Jura Północna - Morsko - Barwinek,Very Good,27,5,2017,47
Flash,VI+,VI+,19,2,Poland,Jura,Jura - Jura Północna - Morsko - Barwinek,Very Good,27,5,2017,30
Red point,VI.5,VI.5,22,2,Poland,Jura,Jura - Jura Środkowa - Podzamcze - Suchy Połeć,Very Good,16,5,2017,50
Red point,VI.5,VI.5,22,3,Poland,Jura,Jura - Jura Środkowa - Podzamcze - Suchy Połeć,Very Good,14,5,2017,50
Red point,VI.5,VI.4+,15,2,Poland,Jura,Jura - Jura Północna - Trzebniów - Kacza Skała,Very Good,3,5,2017,50
