Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Le visage de l'ange;Le visage de l'ange;Onsight;7a+;7a+;Sportive;;17m;;1;**;3990750126;http://www.thecrag.com/route/3990750126;France;http://www.thecrag.com/area/11747155;La Flachère;http://www.thecrag.com/area/3990736800;La Flachère - Tunnel;Very Good;04.09.2018 02:00;08.11.2020 13:42;
Le réveil du Lion;Le réveil du Lion;Onsight;6a;6a;Sportive;;15m;;1;**;3990750033;http://www.thecrag.com/route/3990750033;France;http://www.thecrag.com/area/11747155;La Flachère;http://www.thecrag.com/area/3990736800;La Flachère - Tunnel;Very Good;04.09.2018 02:00;08.11.2020 13:41;
Feta;Feta;Pink point;8a;8a;Sportive;;22m;;1;**;4000146990;http://www.thecrag.com/route/4000146990;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;02.09.2018 02:00;11.11.2020 15:28;
PROPOSTA INDECENTE;PROPOSTA INDECENTE;Red point;8a+;8a+;Sportive;;35m;;1;***;14148997;http://www.thecrag.com/route/14148997;Italy;http://www.thecrag.com/area/11747371;Rocca Bert (Envie);http://www.thecrag.com/area/12522415;Rocca Bert (Envie);Mega Classic;01.09.2018 02:00;12.06.2020 08:36;
Rocksput;Rocksput;Onsight;7b+;7b+;Sportive;;18m;;1;***;3776790264;http://www.thecrag.com/route/3776790264;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Basso;Mega Classic;30.08.2018 02:00;25.08.2020 18:10;
Passami il trapano;Passami il trapano;Onsight;7c+;7c+;Sportive;;30m;;1;***;3776790171;http://www.thecrag.com/route/3776790171;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Basso;Mega Classic;30.08.2018 02:00;25.08.2020 18:07;
Let's get lost;Let's get lost;Onsight;7b;7b;Sportive;;32m;;1;***;3776790078;http://www.thecrag.com/route/3776790078;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Basso;Mega Classic;30.08.2018 02:00;25.08.2020 18:06;
Formaggetta;Formaggetta;Onsight;7c+;7c+;Sportive;;25m;;1;***;2186728818;http://www.thecrag.com/route/2186728818;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Basso;Mega Classic;30.08.2018 02:00;12.06.2020 08:37;
Il marchese del grillo;Il marchese del grillo;Tick;7c;7c;Sportive;;22m;;1;**;3890976567;http://www.thecrag.com/route/3890976567;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;29.08.2018 02:00;03.10.2020 12:14;
Tutti gli uomini del presidente;Tutti gli uomini del presidente;Onsight;7b;7b;Sportive;;30m;;1;***;3890729625;http://www.thecrag.com/route/3890729625;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Mega Classic;29.08.2018 02:00;03.10.2020 10:49;
Atto di forza;Atto di forza;Red point;7b;7c;Sportive;;18m;;1;**;2186869248;http://www.thecrag.com/route/2186869248;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;29.08.2018 02:00;12.06.2020 08:38;
Attila il flagello di dio;Attila il flagello di dio;Onsight;6c+;6b;Sportive;;30m;;1;**;2186868504;http://www.thecrag.com/route/2186868504;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;29.08.2018 02:00;12.06.2020 08:38;
Diedro potter;Diedro potter;Onsight;7b;7a+;Sportive;;40m;;1;**;2186868315;http://www.thecrag.com/route/2186868315;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;29.08.2018 02:00;12.06.2020 08:38;
Cremoso;Cremoso;Onsight;6c;6c;Sportive;;15m;;1;;3057743118;http://www.thecrag.com/route/3057743118;Italy;http://www.thecrag.com/area/11747371;Val Pennavaire;http://www.thecrag.com/area/448284480;Val Pennavaire - Caffetteria;;28.08.2018 02:00;12.06.2020 08:36;
Millennium Falcon;Millennium Falcon;Onsight;7a+;7a+;Sportive;;17m;;1;**;3057718323;http://www.thecrag.com/route/3057718323;Italy;http://www.thecrag.com/area/11747371;Val Pennavaire;http://www.thecrag.com/area/448284480;Val Pennavaire - Astronave;Very Good;28.08.2018 02:00;12.06.2020 08:35;
Vecchio porco;Vecchio porco;Red point;8a;8a;Sportive;;38m;;1;***;3776883639;http://www.thecrag.com/route/3776883639;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;27.08.2018 02:00;25.08.2020 20:46;
Genepy;Genepy;Red point;8a;8a;Sportive;;30m;;1;***;3776863437;http://www.thecrag.com/route/3776863437;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;26.08.2018 02:00;25.08.2020 20:48;
Distraxion;Distraxion;Red point;8a;8a;Sportive;;30m;;1;***;3776863530;http://www.thecrag.com/route/3776863530;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;26.08.2018 02:00;25.08.2020 20:47;
Bernardita;Bernardita;Red point;8a+;8a+;Sportive;;320m;;1;***;3776863344;http://www.thecrag.com/route/3776863344;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;24.08.2018 02:00;25.08.2020 20:46;
Rivali di Rivoli;Rivali di Rivoli;Onsight;7b+;7b+;Sportive;;25m;;1;***;3776883546;http://www.thecrag.com/route/3776883546;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;23.08.2018 02:00;25.08.2020 20:43;
Bernardo;Bernardo;Red point;8a;8a;Sportive;;20m;;1;***;3776845644;http://www.thecrag.com/route/3776845644;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Mega Classic;22.08.2018 02:00;25.08.2020 20:45;
Passami il Godomichet;Passami il Godomichet;Onsight;8a;8a;Sportive;;32m;;1;***;2186728539;http://www.thecrag.com/route/2186728539;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Basso;Classic;22.08.2018 02:00;25.08.2020 18:09;
Fuori di testa;Fuori di testa;Onsight;7b;7b;Sportive;;25m;;1;**;2186738439;http://www.thecrag.com/route/2186738439;Italy;http://www.thecrag.com/area/11747371;Pian Bernardo;http://www.thecrag.com/area/2186721102;Pian Bernardo - Cengia;Very Good;22.08.2018 02:00;12.06.2020 08:37;
L'erba di Grace;L'erba di Grace;Onsight;7b;7b;Sportive;;30m;;1;***;3891437343;http://www.thecrag.com/route/3891437343;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Mega Classic;18.08.2018 02:00;03.10.2020 19:14;
L'ora della violenza;L'ora della violenza;Pink point;8a;8a;Sportive;;32m;;1;***;3890871600;http://www.thecrag.com/route/3890871600;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Mega Classic;18.08.2018 02:00;03.10.2020 11:35;
Ancora 48 ore;Ancora 48 ore;Onsight;6b;6b;Sportive;;18m;;1;**;2186868411;http://www.thecrag.com/route/2186868411;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;18.08.2018 02:00;12.06.2020 08:38;
Per Pier;Per Pier;Tick;7b+;7b+;Sportive;;35m;;1;***;3891437430;http://www.thecrag.com/route/3891437430;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Classic;17.08.2018 02:00;03.10.2020 19:31;
Senza nome;Senza nome;Tick;6b;6b;Sportive;;25m;;1;;3891430713;http://www.thecrag.com/route/3891430713;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;;17.08.2018 02:00;03.10.2020 19:03;
Gold finfgers;gold fingers;Onsight;7a+;7a+;Sportive;;30m;;1;**;3890729538;http://www.thecrag.com/route/3890729538;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;17.08.2018 02:00;03.10.2020 10:49;
California Skateboard;California Skateboard;Onsight;7b;7b;Sportive;;25m;;1;**;2186876754;http://www.thecrag.com/route/2186876754;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Very Good;17.08.2018 02:00;12.06.2020 08:38;
Leon;Leon;Onsight;7b;7b;Sportive;;25m;;1;***;2186818674;http://www.thecrag.com/route/2186818674;Italy;http://www.thecrag.com/area/11747371;Grottone di Cornarea;http://www.thecrag.com/area/2186766504;Grottone di Cornarea;Mega Classic;17.08.2018 02:00;12.06.2020 08:37;
Allertalos;allertallos;Red point;8a;8a;Sportive;;;;1;**;514426353;http://www.thecrag.com/route/514426353;Italy;http://www.thecrag.com/area/11747371;Susa - Moncenisio;http://www.thecrag.com/area/379546761;Susa - Moncenisio - Parete dei Cervi - Gravere;Very Good;16.08.2018 02:00;12.06.2020 08:36;
Ascendente Orso;Ascendente Orso;Onsight;7a;7a;Sportive;;20m;;1;;514428768;http://www.thecrag.com/route/514428768;Italy;http://www.thecrag.com/area/11747371;Susa - Moncenisio;http://www.thecrag.com/area/379546761;Susa - Moncenisio - Parete dei Cervi - Gravere;Average;16.08.2018 02:00;12.06.2020 08:36;
La dernière goutte;La dernière goutte;Pink point;7c;7c;Sportive;;17m;;1;***;3717493974;http://www.thecrag.com/route/3717493974;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Mega Classic;12.08.2018 02:00;03.08.2020 21:21;
Ça chauffe les bras;Ça chauffe les bras;Flash;6a+;6a+;Sportive;;15m;;1;;3717493533;http://www.thecrag.com/route/3717493533;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Average;12.08.2018 02:00;03.08.2020 21:21;
Les errances de M. Hulot;Les errances de M. Hulot;Pink point;7c;7c;Sportive;;40m;;1;***;3717505674;http://www.thecrag.com/route/3717505674;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Mega Classic;12.08.2018 02:00;03.08.2020 21:21;
Geronimo;Geronimo;Red point;8a;8a;Sportive;;18m;;1;**;2529524169;http://www.thecrag.com/route/2529524169;Italy;http://www.thecrag.com/area/11747371;Val d'Aosta;http://www.thecrag.com/area/11881177;Val d'Aosta - Gran Paradiso - L Onda;Very Good;08.08.2018 02:00;12.06.2020 08:37;
Van Gogh;Van Gogh;Onsight;7c;7c;Sportive;;;;1;***;1948976112;http://www.thecrag.com/route/1948976112;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Mega Classic;07.08.2018 02:00;13.06.2020 16:06;
Fête Nationale;Fête Nationale;Red point;8a;8a;Sportive;;;;1;***;1948976409;http://www.thecrag.com/route/1948976409;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Mega Classic;07.08.2018 02:00;13.06.2020 16:06;
Eté indien;Été indien;Red point;8a;8a;Sportive;;;;1;***;5036935896;http://www.thecrag.com/route/5036935896;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Mega Classic;30.07.2018 02:00;13.06.2020 16:06;
Rageous gratoon;Rageous gratoon;Pink point;7c+;7c+;Sportive;;35m;;1;***;3717505413;http://www.thecrag.com/route/3717505413;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Mega Classic;29.07.2018 02:00;03.08.2020 21:21;
Les yeux d'Elsa;Les yeux d'Elsa;Onsight;7b;7b;Sportive;;20m;;1;**;3717494061;http://www.thecrag.com/route/3717494061;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Very Good;29.07.2018 02:00;03.08.2020 21:21;
Plan o'sec;Plan o'sec;Onsight;6a;6a;Sportive;;17m;;1;**;3717493887;http://www.thecrag.com/route/3717493887;France;http://www.thecrag.com/area/11747155;Col du Mollard;http://www.thecrag.com/area/85495668;Col du Mollard;Very Good;29.07.2018 02:00;03.08.2020 21:21;
Bio;Bio;Onsight;7c+;7c+;Sportive;;20m;;1;***;3718248123;http://www.thecrag.com/route/3718248123;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Mega Classic;28.07.2018 02:00;04.08.2020 08:27;
Les dix trous de la sécu;Les dix trous de la sécu;Flash;7b+;7b+;Sportive;;15m;;1;***;3718247340;http://www.thecrag.com/route/3718247340;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Mega Classic;28.07.2018 02:00;04.08.2020 08:27;
Bouddha c'est plus bas;Bouddha c'est plus bas;Red point;8a;8a;Sportive;;;;1;***;1948976211;http://www.thecrag.com/route/1948976211;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Mega Classic;26.07.2018 02:00;13.06.2020 16:06;
L'âge de la pierre;L'âge de la pierre;Red point;8a;8a;Sportive;;;;1;***;1948976013;http://www.thecrag.com/route/1948976013;Switzerland;http://www.thecrag.com/area/11747203;Salvan;http://www.thecrag.com/area/1948972953;Salvan - Van d'en Haut - Camping;Very Good;26.07.2018 02:00;13.06.2020 16:06;
Vénus;Vénus;Pink point;8a;8a;Sportive;;30m;;1;***;1697396211;http://www.thecrag.com/route/1697396211;France;http://www.thecrag.com/area/11747155;La Balme;http://www.thecrag.com/area/563077002;La Balme - Cathédrale: Sector 5 & 6;Mega Classic;23.07.2018 02:00;12.06.2020 08:31;
Mouton noir;Mouton noir;Onsight;6a;6a;Sportive;;85m;;1;;2550006930;http://www.thecrag.com/route/2550006930;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - La Cluse;;22.07.2018 02:00;09.11.2020 18:45;
De l'eau et du bonheur;De l'eau et du bonheur;Onsight;6a;6a;Sportive;;80m;;1;**;2550006615;http://www.thecrag.com/route/2550006615;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - La Cluse;;22.07.2018 02:00;09.11.2020 18:45;
Le piège des arachnides;Le piège des arachnides;Onsight;7c;7c;Sportive;;35m;;2;***;3718247949;http://www.thecrag.com/route/3718247949;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Mega Classic;21.07.2018 02:00;05.08.2020 15:11;
Détournement;Détournement;Onsight;8a;8a;Sportive;;20m;;1;***;3718247775;http://www.thecrag.com/route/3718247775;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Mega Classic;21.07.2018 02:00;05.08.2020 15:11;
La danse des satyres;La danse des satyres;Pink point;8a+;8a+;Sportive;;30m;;1;***;3718247862;http://www.thecrag.com/route/3718247862;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Mega Classic;21.07.2018 02:00;04.08.2020 17:29;
Lucie;Lucie;Onsight;7b+;7b+;Sportive;;30m;;1;*;3718247253;http://www.thecrag.com/route/3718247253;France;http://www.thecrag.com/area/11747155;Vercors;http://www.thecrag.com/area/85508952;Vercors - Tamée - La plage;Good;21.07.2018 02:00;04.08.2020 08:27;
Belle et rebelle;Belle et rebelle;Pink point;7c+;7c+;Sportive;;25m;;1;**;1697584623;http://www.thecrag.com/route/1697584623;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Haut;Very Good;20.07.2018 02:00;22.06.2020 20:38;
Une pluie de bonheur;Une pluie de bonheur;Onsight;7c+;7c+;Sportive;;27m;;1;***;4000281900;http://www.thecrag.com/route/4000281900;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Haut;Mega Classic;15.07.2018 02:00;11.11.2020 18:25;
Larme fatale contre le chagrin;Larme fatale contre le chagrin;Pink point;8a;8a;Sportive;;35m;;1;**;1697594220;http://www.thecrag.com/route/1697594220;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Haut;Very Good;15.07.2018 02:00;22.06.2020 20:38;
Le tronc;Le tronc;Pink point;7c+;7c+;Sportive;;18m;;1;**;4000098342;http://www.thecrag.com/route/4000098342;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;14.07.2018 02:00;11.11.2020 15:06;
La roussette;La roussette;Pink point;7b;7b;Sportive;;18m;;1;;4000098249;http://www.thecrag.com/route/4000098249;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Average;14.07.2018 02:00;11.11.2020 15:05;
Connecting le tronc;Connecting le tronc;Pink point;8a;8a;Sportive;;18m;;1;**;4000130757;http://www.thecrag.com/route/4000130757;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;07.07.2018 02:00;11.11.2020 15:10;
Gros larcin;Gros larcin;Red point;6c+;6c+;Sportive;;17m;;1;;4000098156;http://www.thecrag.com/route/4000098156;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Average;07.07.2018 02:00;11.11.2020 14:44;
Ragga tonique;Ragga tonique;Pink point;8a+;8a+;Sportive;;22m;;1;***;4000098063;http://www.thecrag.com/route/4000098063;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Mega Classic;30.06.2018 02:00;11.11.2020 14:44;
Une bite sur ma tête;Une bite sur ma tête;Tick;8a+;7c;Sportive;;28m;;1;;2325867726;http://www.thecrag.com/route/2325867726;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;;30.06.2018 02:00;11.11.2020 14:16;
Au milieu c'est merveilleux;Au milieu c'est merveilleux;Pink point;8a;8a;Sportive;;20m;;1;***;4000097970;http://www.thecrag.com/route/4000097970;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Mega Classic;29.06.2018 02:00;11.11.2020 14:43;
Le reggae tectonique;Le reggae tectonique;Onsight;6c+;6c+;Sportive;;20m;;1;;4000097877;http://www.thecrag.com/route/4000097877;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Average;29.06.2018 02:00;11.11.2020 14:43;
Picot bière foot;Picot biere foot;Pink point;7c;7c;Sportive;;16m;;1;**;4000147362;http://www.thecrag.com/route/4000147362;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;28.06.2018 02:00;11.11.2020 15:29;
Ta mère sur un spit de 8;Ta mère sur un spit de 8;Pink point;8a;8a;Sportive;;32m;;1;**;2325692019;http://www.thecrag.com/route/2325692019;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;25.06.2018 02:00;22.06.2020 20:38;
Le rasta fait rien;Le rasta fait rien;Pink point;7c;7c;Sportive;;20m;;1;***;1697586027;http://www.thecrag.com/route/1697586027;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Mega Classic;25.06.2018 02:00;22.06.2020 20:38;
Car raté;Car raté;Onsight;6b+;6b+;Sportive;;19m;;1;**;2325861951;http://www.thecrag.com/route/2325861951;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;24.06.2018 02:00;22.06.2020 20:38;
Bac à sable;Bac à sable;Onsight;6c;6c;Sportive;;20m;;1;**;2325853722;http://www.thecrag.com/route/2325853722;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Very Good;24.06.2018 02:00;22.06.2020 20:38;
Kung Fou métal;Kung fou metal;Pink point;8a;8a;Sportive;;40m;;1;***;2325862050;http://www.thecrag.com/route/2325862050;France;http://www.thecrag.com/area/11747155;Marocaz;http://www.thecrag.com/area/1674391941;Marocaz - Bas;Mega Classic;24.06.2018 02:00;22.06.2020 20:38;
La voie de marie;La voie de marie;Onsight;6c+;6c+;Sportive;;25m;;1;**;3494440209;http://www.thecrag.com/route/3494440209;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Very Good;23.06.2018 02:00;27.07.2020 19:13;
Mates s'y moi;Mates s'y moi;Pink point;7b;7b;Sportive;;40m;;1;***;3494440704;http://www.thecrag.com/route/3494440704;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Mega Classic;23.06.2018 02:00;27.07.2020 19:13;
Bouchet double;Bouchet double;Onsight;7b;7b;Sportive;;17m;;1;**;3494440605;http://www.thecrag.com/route/3494440605;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Very Good;23.06.2018 02:00;27.07.2020 19:13;
Face de rat;Face de rat;Onsight;7a;7a;Sportive;;;;1;;1945326567;http://www.thecrag.com/route/1945326567;France;http://www.thecrag.com/area/11747155;La Betta;http://www.thecrag.com/area/85500945;La Betta;Average;22.06.2018 02:00;12.06.2020 08:31;
Alnusufruit;Alnusufruit;Flash;6a+;6a+;Sportive;;17m;;1;;3990158847;http://www.thecrag.com/route/3990158847;France;http://www.thecrag.com/area/11747155;Col du Coq;http://www.thecrag.com/area/85495980;Col du Coq - Secteur C - Le rempart;Average;21.06.2018 02:00;08.11.2020 10:55;
Fagustave;Fagustave;Flash;6a;6a;Sportive;;17m;;1;;3990158754;http://www.thecrag.com/route/3990158754;France;http://www.thecrag.com/area/11747155;Col du Coq;http://www.thecrag.com/area/85495980;Col du Coq - Secteur C - Le rempart;Average;21.06.2018 02:00;08.11.2020 10:55;
Kwak;Kwak;Red point;7c;7c;Sportive;;;;1;***;1920878373;http://www.thecrag.com/route/1920878373;France;http://www.thecrag.com/area/11747155;Cons Sainte-Colombe;http://www.thecrag.com/area/85441347;Cons Sainte-Colombe;Mega Classic;17.06.2018 02:00;12.06.2020 08:30;
Corona;Corona;Onsight;7b;7b;Sportive;;;;1;**;1920878280;http://www.thecrag.com/route/1920878280;France;http://www.thecrag.com/area/11747155;Cons Sainte-Colombe;http://www.thecrag.com/area/85441347;Cons Sainte-Colombe;Very Good;17.06.2018 02:00;12.06.2020 08:30;
La confrérie du silence;La confrérie du silence;Onsight;7b;7b;Sportive;;25m;;1;***;3494440407;http://www.thecrag.com/route/3494440407;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Very Good;16.06.2018 02:00;27.07.2020 19:13;
C'est où le dur?;C'est où le dur?;Onsight;7a+;7a+;Sportive;;25m;;1;***;3494440308;http://www.thecrag.com/route/3494440308;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Mega Classic;16.06.2018 02:00;27.07.2020 19:13;
La commère des bas fond;La commère des bas fond;Pink point;7b+;7b+;Sportive;;15m;;1;**;3494440506;http://www.thecrag.com/route/3494440506;France;http://www.thecrag.com/area/11747155;Mathes;http://www.thecrag.com/area/3493667169;Mathes;Very Good;16.06.2018 02:00;27.07.2020 19:13;
DIARIO DI BORDO;DIARIO DI BORDO;Onsight;7c;7c;Sportive;;;;1;***;14149093;http://www.thecrag.com/route/14149093;Italy;http://www.thecrag.com/area/11747371;Rocca Bert (Envie);http://www.thecrag.com/area/12522415;Rocca Bert (Envie);Mega Classic;10.06.2018 02:00;12.06.2020 08:36;
LE PLAT DU JOUR;LE PLAT DU JOUR;Onsight;7a;7a;Sportive;;;;1;**;14149237;http://www.thecrag.com/route/14149237;Italy;http://www.thecrag.com/area/11747371;Rocca Bert (Envie);http://www.thecrag.com/area/12522415;Rocca Bert (Envie);Very Good;10.06.2018 02:00;12.06.2020 08:36;
Patinage artistique;Patinage artistique;Pink point;7b+;7b+;Sportive;;25m;;1;***;3995075742;http://www.thecrag.com/route/3995075742;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - Les Bruyères - Secteur 1;Mega Classic;03.06.2018 02:00;09.11.2020 19:05;
Triple axel;Triple axel;Flash;7a+;7a+;Sportive;;20m;;1;**;3995075649;http://www.thecrag.com/route/3995075649;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - Les Bruyères - Secteur 1;Very Good;03.06.2018 02:00;09.11.2020 19:05;
L'ombre de la dalle lisse;La danse de la dalle lisse;Onsight;7a+;7a+;Sportive;;23m;;1;***;3995075928;http://www.thecrag.com/route/3995075928;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - Les Bruyères - Secteur 1;Mega Classic;02.06.2018 02:00;09.11.2020 19:08;
La fée Cochette;La fée Cochette;Pink point;7c+;7c+;Sportive;;38m;;1;***;3995075835;http://www.thecrag.com/route/3995075835;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - Les Bruyères - Secteur 1;Mega Classic;02.06.2018 02:00;09.11.2020 19:06;
Tique attaque;Tique attaque;Onsight;7c;7c;Sportive;;35m;;1;***;3995075538;http://www.thecrag.com/route/3995075538;France;http://www.thecrag.com/area/11747155;La Cochette;http://www.thecrag.com/area/2549996631;La Cochette - Les Bruyères - Secteur 1;Mega Classic;02.06.2018 02:00;09.11.2020 19:05;
Coup de lune;Coup de lune;Onsight;7a;7a;Sportive;;18m;;1;***;3478107951;http://www.thecrag.com/route/3478107951;France;http://www.thecrag.com/area/11747155;Saint Pancrasse;http://www.thecrag.com/area/85495902;Saint Pancrasse - Le Bastion;Mega Classic;01.06.2018 02:00;27.07.2020 19:13;
Super Vector;Super Vector;Flash;6b+;6b+;Sportive;;18m;;1;**;1619415429;http://www.thecrag.com/route/1619415429;France;http://www.thecrag.com/area/11747155;Saint Pancrasse;http://www.thecrag.com/area/85495902;Saint Pancrasse - Le Bastion;Very Good;01.06.2018 02:00;12.06.2020 08:34;
